image,cell_type,model,n_mito,mean_area,median_area,std_area,mean_solidity,median_solidity,std_solidity,mean_extent,median_extent,std_extent,mean_major_axis,median_major_axis,std_major_axis,mean_minor_axis,median_minor_axis,std_minor_axis,mean_aspect_ratio,median_aspect_ratio,std_aspect_ratio,mean_thickness,median_thickness,std_thickness,mean_inertia_min,median_inertia_min,std_inertia_min,mean_inertia_mid,median_inertia_mid,std_inertia_mid,mean_inertia_max,median_inertia_max,std_inertia_max,mean_eccentricity,median_eccentricity,std_eccentricity,mean_perimeter,median_perimeter,std_perimeter,mean_form_factor,median_form_factor,std_form_factor,mean_roundness,median_roundness,std_roundness,mean_skel_length,median_skel_length,std_skel_length,mean_n_branch_points,median_n_branch_points,std_n_branch_points,mean_n_branches,median_n_branches,std_n_branches,mean_tortuosity,median_tortuosity,std_tortuosity,mean_total_branch_length,median_total_branch_length,std_total_branch_length,mean_mean_branch_length,median_mean_branch_length,std_mean_branch_length,mean_median_branch_length,median_median_branch_length,std_median_branch_length,mean_std_branch_length,median_std_branch_length,std_std_branch_length
Series015_M1,MCF7,modl,58.0,118.74137931034484,76.5,112.51797716056042,0.8818681375239578,0.9001084598698481,0.0671372036403197,0.6792806626965379,0.6892911010558069,0.0985073121093835,14.83374469985064,13.297980173724948,7.003898898650867,9.505240483200836,8.704944205023189,4.240279152340476,1.5900765105561852,1.450797973117454,0.4330278440377053,1.9547556099674677,1.7665605414646512,0.5302968408393547,6.770597745828328,4.736051115188154,7.465772087367873,16.818411350179357,11.052462214491651,17.83155644477911,16.818411350179357,11.052462214491651,17.83155644477911,0.7178893591160794,0.724490609662134,0.1332890820842322,41.302839954315786,34.48528137423857,22.737955688231803,1.2810508009059067,1.2088341544668548,0.3617237499778591,0.6250462543037247,0.6451826811835218,0.1471845010343749,12.70689655172414,10.5,9.575487060070328,0.3275862068965517,0.0,0.5047338333898085,5.810344827586207,5.0,4.4157121366997405,0.8159362871466578,0.810215385702001,0.3102614332322332,34.73103315396752,31.0,25.607927548845318,6.3815494480183,5.833333333333333,1.8561039453264323,6.101722809139937,5.75,1.9430094452925248,1.0361675071178575,0.8475908006866443,0.852540996034107
Series017_M1,MCF7,modl,135.0,142.54814814814816,91.0,141.43537817771886,0.8773369521848255,0.8953488372093024,0.0574073748482659,0.6642063500152111,0.6714285714285714,0.0940603463558618,16.16471280642901,14.136203912318692,8.169627999015244,10.218300160932472,9.147891541866557,4.756729738076022,1.645877956151377,1.4726803221003892,0.6213329209480173,2.050356268829798,1.919155648317301,0.6413080751911565,7.940008498750586,5.230244978859603,7.728885095857065,20.502547609788994,12.489516315665892,23.203183621366364,20.502547609788994,12.489516315665892,23.203183621366364,0.7184394864254549,0.7341068286806325,0.1493750927164379,45.87954623114164,39.62741699796952,26.431777345404413,1.341231702627104,1.211995188417192,0.3845064436010751,0.6192925958755262,0.6258784085457567,0.1603313833903505,14.822222222222225,11.0,12.295055716088822,0.4074074074074074,0.0,0.5874779276710623,6.940740740740741,5.0,5.474199367082132,0.8555173668428556,0.8155617907321902,0.3071020081323001,40.96328349023621,30.0,32.39569342238595,6.002689681013505,5.818181818181818,0.8232040754404591,5.663283490236212,5.5,0.7432835472422581,1.0314571488204607,0.8660254037844386,0.8804726081301936
Series021_M3,MCF7,modl,156.0,152.5448717948718,90.5,160.480741833226,0.8838758862132726,0.8874119718309859,0.0561623484710646,0.6760477220314661,0.6730769230769231,0.1022927715814518,16.27102724808531,13.450456401312415,8.453247003397788,10.534937519935928,8.861212667765834,5.400053488418166,1.582022230095364,1.4929781558534816,0.4115744218654316,2.100431306929039,1.8741221013264164,0.7393894796476141,8.759092889170683,4.9077494808957525,9.632600740296054,21.01273203802427,11.307180990214892,22.888010733887494,21.01273203802427,11.307180990214892,22.888010733887494,0.7161892853309726,0.742537724949418,0.1420724208411538,46.33327318337968,37.22792206135785,27.218490557179145,1.310218645633746,1.2476377516614878,0.3669182775735404,0.6262994033148169,0.6269356799261003,0.1458564032722153,14.557692307692308,10.0,11.376561817048255,0.4166666666666667,0.0,0.5656665382348796,6.987179487179487,5.0,5.429014147044562,0.8255133185232324,0.8230055689211674,0.3173635079167531,40.92873129841356,28.5,31.21893071947956,6.052732227252909,5.8,1.3250435283920217,5.758859503541766,5.5,1.4078353011453495,0.8955585119523563,0.82915619758885,0.5796913072489314
Series024_M4,MCF7,modl,77.0,89.79220779220779,61.0,85.4105954165604,0.88132759678192,0.9,0.0613894625552672,0.6814307315401016,0.6904761904761905,0.098902906044351,12.655633937385742,11.001438749369198,6.321983725892308,8.312510659771892,7.798574480535037,3.3365293488780767,1.5116863727171637,1.4168626954161514,0.3380406363631484,1.776692874587837,1.668158284974797,0.5081599142347378,5.014391347796631,3.80111024552827,4.285256954128865,12.50828428672231,7.564478409757632,14.108699716595968,12.50828428672231,7.564478409757632,14.108699716595968,0.6978759608606452,0.7084264038169166,0.1373770421310758,34.82153443540608,31.31370849898476,18.082565429257865,1.2142466582054057,1.1775377399604352,0.294802707487763,0.6449041951368282,0.670887642050487,0.1390159684668506,10.844155844155845,9.0,7.054638218314035,0.3896103896103896,0.0,0.4876619053381452,4.922077922077922,4.0,3.103271142864565,0.8397238326925246,0.7761927209993006,0.3319702207187752,29.06906787492621,25.0,17.95124577544857,6.123499230006922,5.8,1.1578869060189625,5.861275667134008,5.5,1.2408638917519563,0.8724143084758977,0.7483314773547882,0.7039835714160746
Series026_M5,MCF7,modl,167.0,213.38323353293413,148.0,217.21477923402904,0.8910144107785156,0.9071428571428573,0.0524833934903329,0.6862979641290331,0.696969696969697,0.0925240541445405,19.43318213693399,16.630606821516796,10.68583430439984,12.499184815763453,11.70946747638146,5.66527632885193,1.542250495352153,1.4544554044926274,0.3695027191230566,2.419865448650693,2.361918327921516,0.7863256163428982,11.770311058803854,8.569476786277201,11.54370517101671,30.739726421771174,17.28606770324256,39.42847353086248,30.739726421771174,17.28606770324256,39.42847353086248,0.7045415761456146,0.7261440771805612,0.1440011089794353,55.6883976338023,47.31370849898476,32.79053739096829,1.322858365082559,1.2357597999547842,0.3321462909741396,0.6418013288926325,0.6547073964763512,0.1429549615207049,17.365269461077844,12.0,16.195053314932263,0.5149700598802395,0.0,0.6733266010476934,7.772455089820359,5.0,6.7270805358199945,0.8157225956600733,0.788023600991952,0.3359573257736022,46.539874695947,33.0,40.8450639624828,6.2168483639803735,5.944444444444445,1.6824422927313916,5.87221002528832,5.5,1.7350527625839107,1.0956991984561146,0.8660254037844386,0.9004760386724819
Series038-M6,MCF7,modl,129.0,157.75193798449612,98.0,159.31131003163634,0.8827465500476386,0.8928571428571429,0.0599965747963808,0.6753881648137214,0.6805555555555556,0.1047743823636212,16.738924503140904,15.16790663999125,9.13007044787373,10.866731885455104,9.760173288872132,4.926406746111459,1.544024815664966,1.4208110128334075,0.4902305324856972,2.1381151421727305,2.0221059681591496,0.6617059639169347,8.897209081156193,5.953811414300815,8.679020088468105,22.721861244061763,14.379086989968163,29.69743737597613,22.721861244061763,14.379086989968163,29.69743737597613,0.6947953844002022,0.710375012983968,0.1488640212775419,48.1885149688941,39.55634918610404,28.486287607218664,1.3303867376592848,1.2348789445825472,0.3933632296813004,0.645873616514483,0.6609942571113218,0.1531936866326032,15.736434108527131,13.0,12.966575623827945,0.4806201550387597,0.0,0.5984576454455437,7.24031007751938,6.0,5.971216740432077,0.8661214074166342,0.8581713573842323,0.3453762694048523,42.88846586698762,34.0,34.71294967011901,6.139526796399679,5.857142857142857,1.0409246686373583,5.779938735204677,5.5,1.1074717345416394,1.0139366162742731,0.880630571852711,0.9119159440703708
Series040_M7,MCF7,modl,105.0,116.07619047619048,74.0,123.55794439688113,0.878114790002116,0.8909090909090909,0.0607720352215452,0.6685475586163041,0.675,0.1064381536114121,14.227471079293217,12.056173559162984,7.832437561170695,9.252875171442277,8.360608238519024,4.44763391313139,1.543168233630337,1.4291664166064857,0.3946982178518932,1.8953148926622665,1.786806078702426,0.5678725177624809,6.587321647720585,4.368735632374512,7.266169214687045,16.485500716360157,9.08445755554129,20.941211745591342,16.485500716360157,9.08445755554129,20.941211745591342,0.7011128256143422,0.7144283777535909,0.1480849695318926,40.3853270583028,33.31370849898476,25.398652804515876,1.266643998812288,1.17278050109729,0.3597301420614671,0.639920657429718,0.663754493434141,0.145089009688643,13.076190476190476,10.0,11.68775935844256,0.3904761904761905,0.0,0.5772717127882567,6.352380952380952,5.0,6.007901071376485,0.8404825112254282,0.7972014443609451,0.3364641531865052,37.0087021242611,28.0,33.66848986742708,6.08477910901566,5.8,1.195575570792114,5.870606886165861,6.0,1.2656933152195693,0.8144665326202206,0.7284313590846835,0.6810233039525423
Series042_M8,MCF7,modl,110.0,144.22727272727272,78.5,175.35743544340872,0.8857428013485287,0.8950428396572827,0.0594819470203705,0.6767465454946906,0.6815476190476191,0.1086007563527585,15.06438901018036,12.11158522734539,9.274817912528858,10.120009567987047,8.492769956332445,5.5887201588448825,1.482473539573797,1.3708408981022338,0.333206389908711,2.0280830945471573,1.815899476804001,0.7675483842372395,8.353024166876786,4.508007336105488,10.199450484305848,19.559878972538066,9.168464358486984,26.048202540285104,19.559878972538066,9.168464358486984,26.048202540285104,0.6840141978386094,0.6840019309628977,0.136146498478075,43.35050765065296,34.05634918610404,29.31232854069864,1.2492751999736942,1.1651243758086411,0.3760995979299534,0.6624311349048835,0.677145881876208,0.1372356343654037,14.272727272727272,9.5,13.855690718591267,0.3909090909090909,0.0,0.5575181129622532,6.581818181818182,4.0,6.077352620675638,0.8449178127434197,0.8057361577441472,0.3798707910890609,39.00751977494871,26.0,36.181401479488656,5.998827192856821,5.861111111111111,0.8039064414311652,5.72570159313053,5.5,0.8976882468165682,0.8416433251983056,0.822826389258288,0.6242628318105515
Series005-_H20,HELA,nellie,920.0,121.52666666666669,40.5,405.8300086927477,0.5557013307195984,0.547410102739726,0.1038307808156834,0.364930938127054,0.3575187969924812,0.0965147068477652,20.59594919373117,15.57665859578026,30.795328717967287,9.382659542261392,6.91520890807772,7.633575039316177,2.2469477979312176,2.008625171691303,0.9847495826560644,1.163525422609294,1.0623485029365076,0.2484465523218995,9.144110497928734,2.988797196031155,29.17948657219787,85.78408712740102,15.1645206727554,846.3909928196173,85.78408712740102,15.1645206727554,846.3909928196173,0.8315570591711756,0.8672553514180501,0.1290374195362991,69.94612165978465,34.17462120245875,164.6315288517082,3.5728387832141757,2.232711040566568,5.447651431538345,0.2820806107764092,0.2715448578241095,0.1206438229806696,36.19,20.0,52.70712064481105,1.4466666666666668,1.0,1.6493904598029203,14.13,8.0,18.891438095955884,1.5752238208093676,1.4027852513194894,0.651380687688274,86.731153287514,48.0,116.54247153529668,8.056089000910932,5.919871794871796,28.5383698122536,7.582819954180674,5.5,28.57403769765195,1.2631090276279895,1.124858267715973,0.6746393554406194
Series011-_H17,HELA,nellie,374.0,377.2866666666667,51.5,3497.6471326434416,0.5781605792627761,0.5670411985018726,0.1215269416077952,0.3842284239747641,0.374537037037037,0.106606345895335,22.269200605779396,15.020553364646728,37.963798692057466,12.188669199171375,7.742482615091403,29.838084783513946,2.1044188536052286,1.9004161511115407,0.8422924041112317,1.219316206423014,1.1007473064348636,0.269342110804551,64.9296850246872,3.746627501517714,791.0240760989433,121.07295667196932,14.101074289258696,1120.9551505277036,121.07295667196932,14.101074289258696,1120.9551505277036,0.808626456249444,0.8503601024055558,0.1416416874756469,188.1800940568177,37.12436867076458,1537.1358382741885,7.968243632389901,2.3797422681594207,53.7851523745282,0.3217090112341451,0.2876444375161952,0.1485362495708186,43.07666666666667,21.5,66.5746507480304,1.7,1.0,2.134635019544715,16.09,9.0,23.1301080844859,1.691770644728673,1.4659663702587222,0.8349988492504736,100.46771253686366,52.5,144.05175416355743,8.995907701940675,6.0,36.53068861388101,8.522712536863658,5.5,36.57020660321524,1.2967986715940656,1.1843267902546035,0.734311163599537
Series016_H18,HELA,nellie,529.0,202.88666666666663,39.0,1245.74736891376,0.5613929354346613,0.5571895424836601,0.1085543514113693,0.3675018610747882,0.3507632718159034,0.0992601148714023,20.464191603899284,14.346167778286333,25.3700361003961,10.049685599017034,7.0022062079427645,16.91110531745627,2.340928918619677,2.0576518170925326,1.1890029736305958,1.1558229405457487,1.0627596306625902,0.2229564151516422,24.18635398107426,3.0644320819024937,195.87405430601672,66.40136685853145,12.863375095385596,336.35557149583497,66.40136685853145,12.863375095385596,336.35557149583497,0.8304482319452315,0.8739609217426991,0.1347208154668985,108.03713089802272,32.05330085889911,554.6923133445897,4.998429806218248,2.1500934449927778,19.731073557716705,0.2853950669247738,0.258504099742129,0.1353374962856702,33.89333333333333,19.0,50.27400211728612,1.413333333333333,1.0,1.699751615841431,12.96,8.0,18.97854226927523,1.520613030209554,1.3561103544341124,0.6949367940884755,79.8898472026874,45.0,115.6595938056916,8.656666922265998,5.904545454545454,23.470055946709525,8.201513869354066,5.0,23.52556047402719,1.1977445105464262,1.1083231495256345,0.6124038596259933
Series027_H17,HELA,nellie,495.0,205.96666666666667,34.5,1268.5861811043385,0.5597445475916948,0.5412878787878788,0.104769185754455,0.359461293412524,0.348076923076923,0.1004206126889013,20.318023197403537,14.614269754580391,33.05039952248867,9.438194056658125,6.74922238265227,13.43388713821892,2.3195324919577947,2.086152419110748,1.0213359732451088,1.1547197781991736,1.0613649722034215,0.2236515731872903,16.846801918346276,2.847261936572407,118.9026290011622,94.07193595289677,13.348560741785406,677.0170633496327,94.07193595289677,13.348560741785406,677.0170633496327,0.8334152134360031,0.8776221538051501,0.1293881408546441,107.08549008275462,30.17462120245875,536.6556959696654,4.880104584275518,2.166439967286676,18.21283544988417,0.2795773967614999,0.2509526724160225,0.1261738707340895,32.42666666666667,18.0,51.65027869129933,1.24,1.0,1.5085533909455553,12.14,8.0,16.613460406148583,1.478508778797242,1.341367163660635,0.6688311632705013,75.85948600606872,45.5,105.1814405408241,9.639307251777424,5.857142857142857,32.83752957768339,9.244486006068724,5.5,32.88468280468558,1.1282290109619146,1.0,0.6082639272103453
Series050-_H16,HELA,nellie,679.0,67.9,38.0,99.25944119662708,0.5611124124309443,0.5523326572008114,0.1106406440621889,0.3675724874616783,0.3590123456790123,0.1012992886580124,17.125599824912808,14.382347226714751,11.888516891891728,8.054833212203997,6.97183677223094,4.48814915936552,2.3109129523369853,2.022492311048418,0.9773337852817024,1.1369254782006313,1.060874011664124,0.2084713066650453,5.313988809571122,3.037906845833214,8.739307104839591,27.163937703240524,12.928244511037708,115.96285188763952,27.163937703240524,12.928244511037708,115.96285188763952,0.8419405425685924,0.8692120318039838,0.1151281830328451,48.29962155289328,31.4675144212722,54.04658300455757,2.8770723627480868,2.149130068438176,2.5062249099188576,0.2789063619540092,0.2607382894402096,0.1170610794467924,27.89666666666667,19.0,31.42927492358394,1.24,1.0,1.231151222772139,11.55,8.0,12.876108366531662,1.4933840648633372,1.3628592428223196,0.5875699029693842,69.02666666666667,47.0,78.02917801836837,5.984611660766014,5.9,0.4761209901025599,5.5616666666666665,5.5,0.6194329844480533,1.1968110870957096,1.1065755980525176,0.6085860264165354
Series056_H15,HELA,nellie,602.0,75.28666666666666,39.5,103.30223209377208,0.5586076199031389,0.5513722730471499,0.1024229671759357,0.365551707242365,0.3568931068931069,0.0938368116841925,17.237511756214023,14.504552832238128,9.081918551029013,8.875757607818036,7.09989146200676,5.720786701451664,2.151869690347324,1.9232656820581984,0.8562140277305663,1.1232485322685426,1.0687781016568727,0.1717816468846284,6.969154599765373,3.150879612817909,13.299095554780992,23.725816007071348,13.148933818132656,32.19352205620564,23.725816007071348,13.148933818132656,32.19352205620564,0.8162733656071605,0.8541972803449773,0.1414092177784131,54.90199107818463,32.77817459305202,61.37706967157415,3.315223934312324,2.230822134206336,3.2787088649559744,0.2927122199867993,0.2689067234686977,0.1251170944510474,32.07666666666667,19.0,37.25333258768789,1.39,1.0,1.3581482491490635,13.236666666666666,8.0,14.847468545924665,1.6193925891498393,1.462903966916424,0.7083222627930039,79.3,48.0,91.11496401067537,5.96484917569474,5.9,0.4961484565146559,5.486666666666666,5.0,0.5843705065186716,1.2423313948810792,1.1342039359300786,0.6644651371787957
Series061_H14,HELA,nellie,1545.0,89.95666666666666,35.5,440.6643410301718,0.5221028547230735,0.5154174573055028,0.1046015064522026,0.3376359176931381,0.3181818181818182,0.0965692547547731,18.05160150640265,14.875466700032746,17.842065325725443,8.420883140421175,6.649221161223021,10.756371740549133,2.4045333393247583,2.231972301735482,0.9886814961973688,1.0864534779911403,1.0336991177330566,0.1785926402173473,11.6631753678446,2.7632595647630462,103.88672289127376,40.262475752088285,13.829969694367342,238.0918365846749,40.262475752088285,13.829969694367342,238.0918365846749,0.8475761462245981,0.8940152346030679,0.1243254257223484,59.1248575995757,31.053300858899107,218.73222282470175,3.3613863699831468,2.193462049857408,8.702346929516182,0.2464973974757996,0.2102917089593377,0.1178663754984925,28.936666666666667,19.0,42.208284995036486,1.3066666666666666,1.0,1.4717185721310837,11.556666666666668,8.0,15.761983448228278,1.4456657518001337,1.3190170529124003,0.5592237858010556,69.82110965668333,47.0,97.84433040913882,6.774206780684098,5.857142857142857,13.903775279252224,6.3211096566833245,5.0,13.933314499602869,1.179699202644933,1.0913727718485022,0.5766863517366255
